participantId,participantIndex,completed,prolificPid,language,userAgent,resolutionWidth,resolutionHeight,badge-co2-comparison::preferred-condition-co2-presenting,badge-co2-comparison::preferred-condition-co2-presenting-explanation,badge-co2-comparison::preferred-condition-co2-understanding,badge-co2-comparison::preferred-condition-co2-understanding-explanation,badge-co2-comparison::time_ms,badge-global-comparison::preferred-condition-global-presenting,badge-global-comparison::preferred-condition-global-presenting-explanation,badge-global-comparison::preferred-condition-global-understanding,badge-global-comparison::preferred-condition-global-understanding-explanation,badge-global-comparison::time_ms,badge-likert-badges::clutter-badges,badge-likert-badges::clutter-footnotes,badge-likert-badges::final-comments-badges,badge-likert-badges::interpretability-badges,badge-likert-badges::interpretability-footnotes,badge-likert-badges::saliency-badges,badge-likert-badges::saliency-footnotes,badge-likert-badges::standardization-badges,badge-likert-badges::standardization-footnotes,badge-likert-badges::time_ms,badge-likert-badges::trust-badges,badge-likert-badges::trust-footnotes,badge-likert-badges::usefulness-badges,badge-likert-badges::usefulness-footnotes,consent::time_ms,explore-footnotes-co2-emissions::time_ms,explore-footnotes-global-warming::time_ms,introduction::time_ms,reminder-original-study-badges::remember-badge-stimuli,reminder-original-study-badges::remember-original-study-badges,reminder-original-study-badges::time_ms,transition-to-footnotes::time_ms
55c495d2fdf99b2d6cabb691,13,True,55c495d2fdf99b2d6cabb691,en-GB,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",1470,956,I prefer the version with visualization badges (left),"Again the same as before, as it would be easiest to refer to the badges rather than the footnotes when presenting / explaining it. I wouldn't want to read the entire footnote out, and getting the main points from the footnote would not be as easy as it would be with the badges",I prefer the version with visualization badges (left),"The same reasons as before, it is quicker and easier to get the main points from the badges rather than the footnotes. The footnote is a bit too lengthy and take away from the aim of the chart which is to convey data quickly in an understood manner",149843.0,I prefer the version with visualization badges (right),"I would prefer the badges in this scenario because I wouldn't want to read a footnote or parts of a footnote. I could present the badges as part of the other parts of the charts, and I would feel like the audience would prefer this too",I prefer the version with visualization badges (right),"Although there is less information and detail conveyed in the badges than the footnotes, it is quicker and easier to understand the important things. Also I think a chart is made for the purpose of understanding and communicating data quickly, so the badges are better suited as they are in line with this",170140.0,2,4,,4,3,4,5,5,4,46572.0,4,5,4,4,2221.0,63488.0,79551.0,7243.0,Yes,Yes,12092.0,9281.0
65537e14439274fe5036b4d2,12,True,65537e14439274fe5036b4d2,en-US,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",1280,720,I prefer the version with visualization badges (left),"I prefer the visualisation on the left as it is more professional and more inkeeping with the way the presentations are now shown to large audiences.  Most people are like graphs that are simple to interpret and immediately convey the information.  Having footnotes acts as a distraction, and being able to tidy them up enables the information to still be present without interfering with the overall messaging that is being shown.  The footnotes should never be more than supporting information.",I prefer the version with visualization badges (left),"I prefer the visualisation on the left as it feels less cluttered and helps your eyes focus on the most important details.  Footnotes, in my opinion, are not used by most audiences and at best would be used as a quick reference.  With that in mind, having them as boxes that you can hover over and then ignore is the superior way to present the information.",279924.0,I prefer the version with visualization badges (right),"I prefer the visualisation on the right for presentation.  It feels more professional and modern.  It has less going on, which keeps the audience's eyes on the information I want to get across.  It also again feels less cluttered and more inkeeping with the most professional presentations are now done.  The visualisation on the left feels dated by comparison, and the footnotes would be distracting for most people.",I prefer the version with visualization badges (right),"I prefer the visualisation on the right, as it provides the level of detail I need to understand the information.  It does not feel cluttered and looks cleaner and more organised than the visual on the left.  It also, from memory, actually contains more information than the visualisation on the left, as each box can be hovered over to provide further insights.",340543.0,2,4,no,4,3,4,3,4,3,54994.0,4,3,4,3,6304.0,62366.0,62566.0,47563.0,Yes,Yes,17203.0,9262.0
55eb4774748092000baa97ee,10,True,55eb4774748092000baa97ee,en-US,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",1280,720,No clear preference,I feel I could explain present this data very well with either the footnotes or the badges. I'd prefer the badges if I was presenting on my laptop screen and the footnotes if I was using slides. ,I prefer the version with visualization badges (left),"I like this type of visualization a lot better! I find the information much more clear and easy to take in so for the footnotes versus badges, my preference is only slight for badges. I just feel like it's feel like it's presented in a clearer format. ",223209.0,No clear preference,"I want to say that I'd prefer the badges because they're clear and to the point, however the footnotes might be easier to explain data when I'm presenting a meeting. I can review all of the data all at once. I don't have a clear preferance, however I feel with the footnotes I'd be giving more of a speech where as with the badges, I'd be presenting key facts individually. ",I prefer the version with visualization badges (right),I felt like the footnotes were seemed like a disclaimer and it was a lot on the eye along with all of the other information being presented. I like the badges because they're clear on what information they'll be presenting and they give the opportunity to take it one data source at a time. ,307883.0,1,4,I feel the footnotes look more official somehow because they remind me of legal disclaimers. Just my opinion :-),5,5,3,5,5,4,134754.0,3,4,5,5,6935.0,61301.0,63369.0,53919.0,Yes,Yes,28422.0,8450.0
60cf0d251a90eb823bc9b740,9,True,60cf0d251a90eb823bc9b740,en-GB,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",1920,1080,I prefer the version with visualization badges (left),"It is easier to separate your talking points more clearly and go through each section one badge at a time, where as with the footnotes you may have to read through the same section several times to find your place and it makes presenting the information more difficult for those being presented to to follow along when it is a footnote as opposed to visualisation badges.",I prefer the version with visualization badges (left),"The information is compact and dense with the footnotes on the right. It is more difficult to answer any specific questions because you have to read through the whole text as opposed to hovering over the section you have the most questions about, like you can with the visualisation badges. ",224822.0,I prefer the version with visualization badges (right),"It looks a lot cleaner and more presentable with the visualisation badges. When explaining to others you can hover over each badge individually, and it helps to separate the information in to categories for those being presented to, helping to understand the information more clearly.",I prefer the version with visualization badges (right),It is a lot easier to take in and understand the information by separating the information in to different visualisation badges then hovering the mouse over them to read them. The information feels a lot less dense this way and is easier to read,176423.0,1,3,"Footnotes are okay and do provide a lot of extra context and useful information, but are a lot harder to read through and extract more specific information you are looking for. Visualisation badges make interpreting the data a lot faster and clearer in comparison",5,2,4,5,5,3,117674.0,4,4,5,3,4725.0,66150.0,62630.0,5624.0,Yes,Yes,16371.0,5353.0
6697cf02d714e7ee3fdedcec,8,True,6697cf02d714e7ee3fdedcec,en-GB,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1098,618,I prefer the version with footnotes (right),Same as previous 3 answers I'm afraid. ,I prefer the version with footnotes (right),"I'm really not sure what extra 50 words you want me to come up with- it is the same reasoning in all cases. I find it clearer to have all the information on one page. The image with footnotes is that image, whereas the first image hides information from the viewer; I can't see that as being a preferable way to present information. ",135573.0,I prefer the version with footnotes (left),"Well, for almost exactly the same reasons as above. I find it a clearer way of presenting the information, so obviously I would find it a clearer way of presenting and explaining the information to others. Maybe the first image would be clearer if the different ""sections"" of info as indicated by the badges in image 2 were on separate lines rather than in one paragraph, but regardless the first image is clearer. ",I prefer the version with footnotes (left),"Because the version with footnotes contains all the information you need, rather than having to go to the effort of finding it, or with the risk of possibly missing it, as I did with the badges in the previous task. It's just clearer to have all the information presented in one image rather than portioned out in various different places. ",404697.0,1,1,N/A,3,3,2,5,2,5,63543.0,4,4,4,4,4516.0,73257.0,113513.0,169053.0,Yes,Yes,28736.0,8286.0
5dcfaad2dd9a740c2493fc28,7,True,5dcfaad2dd9a740c2493fc28,en-GB,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",1920,1080,I prefer the version with visualization badges (left),Once again it is very similar to the last question that I answered with the caveat that people can see the labels and all of the information that is contained with them. I feel the more interactive aspect is much more engaging as information rather than a chunky block of dry data regarding the specifics of the graphic. ,I prefer the version with visualization badges (left),"Same reasons as the last one, I just think that it is much easier to digest the information in smaller, more relevant chunks than it is with a complicated text block which isn't particularly entertaining text, just very fry and functional because it is to do with the data. They are clearly labelled with what you need.",213897.0,I prefer the version with visualization badges (right),"I think it will be easier for people to understand the visualisations as long as they could see the information that is contained within the labels themselves. I think big blocks of text like that people switch off, but if you narrow down the relevance then it is easier for people to grasp an understanding of what the text is about.",I prefer the version with visualization badges (right),The text block is too long and complicated to read. The visualisations break the text down into labels in more bite size chunks and have information that is relevant to the label. I feel like it is easier to digest and therefore easier to understand. It also looks aesthetically clearer.,229406.0,1,3,,5,2,5,5,5,2,29737.0,5,5,5,3,2495.0,74949.0,112856.0,3194.0,Yes,Yes,34838.0,7413.0
676578e9b3ad38588f8808ba,6,True,676578e9b3ad38588f8808ba,ja,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1366,768,I prefer the version with visualization badges (left),"If you speak to people who are the specialists, right one might be ok. But if you speak to general public, right one is too much and disorganised. Left one is easier to follow.",I prefer the version with visualization badges (left),"again, left one is visually easier to read and it showed the summary of each section when you click, so you can learn it by step by step. On the other hand, right one is just full of sentences with terminology, which puts me off as I am not familiar with the study.",172941.0,I prefer the version with visualization badges (right),"It is up to who are audiences are. If you have a presentation for more specialists in the field, the left one would be more in details. However, if you explain it to general public, right one is more easier to understand.",I prefer the version with visualization badges (right),"I am not familiar with climate change and this data heavily involves in lots of terminology. It is not for everyone. On the other hand, interactive visualization is much clearly labeled and made me feel I try to understand it. The left one put me off in the first place to be honest. ",285909.0,2,5,,5,1,4,5,4,4,65648.0,5,2,4,2,6060.0,61713.0,102766.0,253801.0,Yes,Yes,21898.0,7135.0
67d088ccec81d322ccede723,5,True,67d088ccec81d322ccede723,en-US,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36",1366,768,I prefer the version with visualization badges (left),This is because it is more engaging.,I prefer the version with visualization badges (left),Because it makes it easier for me to understand the key information.,187318.0,I prefer the version with footnotes (left),"I prefer the version wuth footnotes because when  presenting this visualization to others, it provides all necessary details in a well transparent and rigorous format  academically.",I prefer the version with footnotes (left),I prefer the version with footnotes because it gives me all the detailed information in one place without needing to interpret extra symbols.,438400.0,4,3,NA,4,4,4,5,4,5,165225.0,5,4,3,4,30087.0,69424.0,84333.0,7050.0,Yes,Yes,21450.0,10487.0
5d879c06e645c60019847113,4,True,5d879c06e645c60019847113,en-GB,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",1920,1080,I prefer the version with visualization badges (left),"The footnotes contains a lot of information that you need to filter through in order to get to the key points which are most useful when presenting/explaining this visualisation to others, whilst the badges provide this key info more succinctly and directly.",I prefer the version with visualization badges (left),The visualization badges provide a cleaner more focussed caption of the visual data.,247460.0,No clear preference,"While the footnote version allows one to quickly summarise the overall explanation of the visual, the badges highlight certain key aspects that you can find more quickly when presenting and explaining more specific details that may be more relevant.",I prefer the version with visualization badges (right),"The badges provide a cleaner, more organised way of processing the information shown in the footnotes.",167899.0,1,4,,5,3,5,5,5,3,49322.0,5,4,5,3,8039.0,92667.0,381896.0,144212.0,Yes,Yes,164329.0,21668.0
